forecast_origin_date,target_date,split,target_rv,session_return,rv_d,rv_w,rv_m,log_rv_d,log_rv_w,log_rv_m,n_intraday_returns,quality_flag
2020-02-07,2020-02-10,train,1.1359084769701476e-05,-0.0013213810352471,2.453915768073036e-05,2.2230199848574662e-05,2.303155834547249e-05,-10.615240443609219,-10.714058839989233,-10.678645180529793,389,eligible_regular_session
2020-02-10,2020-02-11,train,1.8379657660584474e-05,0.0098154338077189,1.1359084769701476e-05,1.8501135948168177e-05,2.2646311299406787e-05,-11.385492713964293,-10.897678425161372,-10.695513575836129,389,eligible_regular_session
2020-02-11,2020-02-12,train,1.1809611871859737e-05,-0.0029767458308676,1.8379657660584474e-05,1.9224454357246404e-05,2.301421960475568e-05,-10.90426606685848,-10.85932742491311,-10.67939828938399,389,eligible_regular_session
2020-02-12,2020-02-13,train,2.0434543805087415e-05,0.0014095979354024,1.1809611871859737e-05,1.6279464945447426e-05,2.296119773193497e-05,-11.346596792659168,-11.025606063688729,-10.681704821848466,389,eligible_regular_session
2020-02-13,2020-02-14,train,1.285916205619628e-05,0.0039675992272441,2.0434543805087415e-05,1.7304411157592692e-05,2.36110400148608e-05,-10.798283765391623,-10.964549108754799,-10.653796158075863,389,eligible_regular_session
2020-02-14,2020-02-18,train,1.811707727368235e-05,0.0007103870724151,1.285916205619628e-05,1.4968412032685877e-05,2.3013853669608108e-05,-11.26145400020493,-11.109568441800151,-10.679414189903891,389,eligible_regular_session
2020-02-18,2020-02-19,train,7.98769895399312e-06,0.0007569517470765,1.811707727368235e-05,1.6320010533482052e-05,2.3139451463208075e-05,-10.918655568721322,-11.023118562994572,-10.673971541613334,389,eligible_regular_session
2020-02-19,2020-02-20,train,5.257202268545253e-05,0.0014156208264454,7.98769895399312e-06,1.4241618792163781e-05,2.3173408162864337e-05,-11.737607830402672,-11.159341979216453,-10.672505136558007,389,eligible_regular_session
2020-02-20,2020-02-21,train,4.565512837113548e-05,-0.0023335574818533,5.257202268545253e-05,2.239410095488234e-05,2.5217235259664315e-05,-9.853326467832536,-10.706712984014509,-10.587982858350934,389,eligible_regular_session
2020-02-21,2020-02-24,train,0.000101196652052,-0.0067452119029698,4.565512837113548e-05,2.7438217868091956e-05,2.677792401526611e-05,-9.994394616134826,-10.503573703713812,-10.527932740673734,389,eligible_regular_session
2020-02-24,2020-02-25,train,0.000264673603349,-0.0023717751430734,0.000101196652052,4.51057158672527e-05,3.0957016869012896e-05,-9.198444884148266,-10.00650158185308,-10.382910868245176,389,eligible_regular_session
2020-02-25,2020-02-26,train,0.0002507258360914,-0.0368248298581214,0.000264673603349,9.441702108231622e-05,4.221943642699749e-05,-8.237013176601497,-9.267789192990982,-10.072629864117381,389,eligible_regular_session
2020-02-26,2020-02-27,train,0.0004408873439888,-0.0103535234373453,0.0002507258360914,0.0001429646485097976,5.173051574754034e-05,-8.291150502300578,-8.85291317148479,-9.869462704009369,389,eligible_regular_session
2020-02-27,2020-02-28,train,0.001112432577537,-0.0262916670334397,0.0004408873439888,0.0002206277127704671,7.00551628691003e-05,-7.7267211709595305,-8.419033834508829,-9.566227585269036,389,eligible_regular_session
2020-02-28,2020-03-02,train,0.0004602335846744,0.0193962539627535,0.001112432577537,0.00043398320260364006,0.00011977835672293283,-6.801206150221527,-7.742504728291125,-9.029867550349358,389,eligible_regular_session
2020-03-02,2020-03-03,train,0.0014279568956273,0.0345686121738687,0.0004602335846744,0.00050579058912812,0.00013968072022166572,-7.683776404593819,-7.589387829816646,-8.876151309660147,389,eligible_regular_session
2020-03-03,2020-03-04,train,0.000271676678812,-0.0270762414458417,0.0014279568956273,0.0007384472475837799,0.00020213382622647212,-6.551510600655269,-7.2109608903874385,-8.506580573851693,389,eligible_regular_session
2020-03-04,2020-03-05,train,0.0003035359237678,0.0223181790011014,0.000271676678812,0.0007426374161279,0.000210914007219203,-8.210897879547932,-7.2053026321850435,-8.464060056282916,389,eligible_regular_session
2020-03-05,2020-03-06,train,0.0004939614782345,-0.0089687290199052,0.0003035359237678,0.0007151671320837,0.00022334725810538783,-8.100010589501261,-7.2429942914198,-8.406782786465419,389,eligible_regular_session
2020-03-06,2020-03-09,train,0.0008983649956162,0.0122071216754677,0.0004939614782345,0.0005914729122232,0.0002451290041335381,-7.613053023099282,-7.432894670652447,-8.313725938513201,389,eligible_regular_session
2020-03-09,2020-03-10,train,0.0008681541203978,-0.0091979351187441,0.0008983649956162,0.0006790991944115599,0.0002847576603465084,-7.014934118326501,-7.294743352104163,-8.163872053991781,389,eligible_regular_session
2020-03-10,2020-03-11,train,0.0007311403975512,0.0143892403585216,0.0008681541203978,0.00056713863936566,0.00032352331069439197,-7.04914130100351,-7.47490677025275,-8.036239388831437,389,eligible_regular_session
2020-03-11,2020-03-12,train,0.0023685709421895,-0.0229418475249299,0.0007311403975512,0.0006590313831134999,0.00035564154887032237,-7.220905054342557,-7.324739402268663,-7.941587219557389,389,eligible_regular_session
2020-03-12,2020-03-13,train,0.0018687110051225,-0.0321131879106612,0.0023685709421895,0.00107203838679784,0.00046278754238940415,-6.045468483678543,-6.838193408394564,-7.678242480921039,389,eligible_regular_session
2020-03-13,2020-03-16,train,0.002650466159255,0.0331782386876882,0.0018687110051225,0.00134698829217544,0.0005468935127285821,-6.282506387867073,-6.609884073369383,-7.511256449578806,389,eligible_regular_session
2020-03-16,2020-03-17,train,0.0023447766683513,-0.0433645707856515,0.002650466159255,0.0016974085249032,0.000666832446700543,-5.933019745301377,-6.378652588111158,-7.312971747952759,389,eligible_regular_session
2020-03-17,2020-03-18,train,0.002417638833472,0.0326371729836292,0.0023447766683513,0.0019927330344939,0.0007724843614526436,-6.055565118996106,-6.2182481983073865,-7.165898793471535,389,eligible_regular_session
2020-03-18,2020-03-19,train,0.0017647596861915,0.0059942571426199,0.002417638833472,0.00233003272167806,0.0008817925283351801,-6.02496390375548,-6.0618729678644865,-7.033553758273,389,eligible_regular_session
2020-03-19,2020-03-20,train,0.0014253404509725,0.009352194699227,0.0017647596861915,0.00220927047047846,0.000961185374195081,-6.339740752999123,-6.1150929218046475,-6.9473432704109435,389,eligible_regular_session
2020-03-20,2020-03-23,train,0.0021683609218562,-0.0533329592785348,0.0014253404509725,0.00212059635964846,0.0010256104992868312,-6.553344580833523,-6.156057928135155,-6.8824672346361195,389,eligible_regular_session
2020-03-23,2020-03-24,train,0.000749500207333,-0.0156434514541189,0.0021683609218562,0.0020241753121687,0.0011217827219764107,-6.133783732389532,-6.202592914623786,-6.792836143062126,389,eligible_regular_session
2020-03-24,2020-03-25,train,0.0012202080185897,0.0381359170131463,0.000749500207333,0.00170512001996504,0.001153775680111041,-7.196103963793241,-6.374119777782751,-6.764715514443852,389,eligible_regular_session
2020-03-25,2020-03-26,train,0.0009556787578687,0.0157043684679828,0.0012202080185897,0.00146563385698858,0.0012046398331354818,-6.708733927730908,-6.525467463200031,-6.721574650380633,389,eligible_regular_session
2020-03-26,2020-03-27,train,0.000668900996501,0.0413295765373708,0.0009556787578687,0.0013038176713240201,0.0012360491583409228,-6.953088728716704,-6.642458647858047,-6.69583514861704,389,eligible_regular_session
2020-03-27,2020-03-30,train,0.0003487602904998,-0.0025830613596773,0.000668900996501,0.00115252978042972,0.0012550571201777228,-7.30987449608022,-6.765795943575062,-6.680574193348289,389,eligible_regular_session
2020-03-30,2020-03-31,train,0.0003537089174639,0.0198760485227767,0.0003487602904998,0.0007886096541584399,0.0012508695268373135,-7.961125718454554,-7.145239094447013,-6.683916348030548,389,eligible_regular_session
2020-03-31,2020-04-01,train,0.0003561463073078,-0.0095802063317631,0.0003537089174639,0.00070945139618462,0.001216382087743082,-7.947036250128614,-7.251018568031184,-6.711874327899969,389,eligible_regular_session
2020-04-01,2020-04-02,train,0.0006698385445706,-0.0074804371145042,0.0003561463073078,0.00053663905392824,0.0012116508478627818,-7.94016893595587,-7.530184842285218,-6.71577151215897,389,eligible_regular_session
2020-04-02,2020-04-03,train,0.0003580553040302,0.0225918227908186,0.0006698385445706,0.00047947101126861997,0.00117719092281475,-7.308473852872023,-7.642827121633877,-6.744624252461435,389,eligible_regular_session
2020-04-03,2020-04-06,train,0.0002306064190887,-0.0100912822258342,0.0003580553040302,0.00041730187277445993,0.0011811172239610318,-7.934823102963177,-7.781700682539646,-6.741294488469964,389,eligible_regular_session
2020-04-06,2020-04-07,train,0.0005534336079884,0.029013510059531,0.0002306064190887,0.00039367109849224003,0.0011778022464756183,-8.374798114052302,-7.839994772685757,-6.744105080106651,389,eligible_regular_session
2020-04-07,2020-04-08,train,0.0002771051114262,-0.0343493138784284,0.0005534336079884,0.00043361603659714004,0.0011805055251007954,-7.4993687624438765,-7.743351123750756,-6.74181252114403,389,eligible_regular_session
2020-04-08,2020-04-09,train,0.0003294210054709,0.0206514255260819,0.0002771051114262,0.00041780779742082,0.0011522664394557954,-8.19111366012256,-7.78048904596948,-6.766024459200694,389,eligible_regular_session
2020-04-09,2020-04-13,train,0.0002343228312529,0.0030630864861224,0.0003294210054709,0.00034972428960088,0.001127778570595482,-8.018173973368334,-7.958365457911642,-6.78750544783974,389,eligible_regular_session
2020-04-13,2020-04-14,train,0.0001243598222565,-0.0047980264095537,0.0002343228312529,0.00032497779504541996,0.001105195953945559,-8.358810772669978,-8.031753700905824,-6.807732625846833,389,eligible_regular_session
2020-04-14,2020-04-15,train,0.0001647777899158,0.0117896087517925,0.0001243598222565,0.00030372847567897995,0.001003186357584968,-8.992331402040584,-8.099376427782548,-6.90457398707664,389,eligible_regular_session
2020-04-15,2020-04-16,train,0.0001889132428262,0.0007402483403947,0.0001647777899158,0.00022599731206446,0.0009257348478028455,-8.710912719499584,-8.394987452282805,-6.984922705787249,389,eligible_regular_session
2020-04-16,2020-04-17,train,0.0001251098085941,-0.0006428066587553,0.0001889132428262,0.00020835893834446,0.0008138460788742637,-8.574222680957986,-8.476248300394658,-7.113739302133995,389,eligible_regular_session
2020-04-17,2020-04-20,train,0.0001355642768285,0.0057375747645305,0.0001251098085941,0.00016749669896910002,0.0007129521307034818,-8.986318737537022,-8.694546914540515,-7.246096277667105,389,eligible_regular_session
2020-04-20,2020-04-21,train,0.0002589329863668,-0.0022397059886772,0.0001355642768285,0.00014774498808422,0.0006092214690378682,-8.906064662383317,-8.82002282384922,-7.403328696202004,389,eligible_regular_session
2020-04-21,2020-04-22,train,9.085571045217308e-05,-0.0136152797971823,0.0002589329863668,0.00017465962090628,0.0005407748008640182,-8.258941269640204,-8.652671501447777,-7.5225076303566185,389,eligible_regular_session
2020-04-22,2020-04-23,train,0.0002601619479557,0.0018673473718842,9.085571045217308e-05,0.0001598752050135546,0.00048011640356763964,-9.306237909267246,-8.741117015729548,-7.6414819760299295,389,eligible_regular_session
2020-04-23,2020-04-24,train,8.832096733191213e-05,-0.0050135248822697,0.0002601619479557,0.00017412494603945462,0.0003933800865721624,-8.254206244103262,-8.655737435759804,-7.840734272069944,389,eligible_regular_session
2020-04-24,2020-04-27,train,4.799053281716611e-05,0.0068702290251349,8.832096733191213e-05,0.00016676717778701703,0.00036332648475393114,-9.334533022914941,-8.698911863259749,-7.920208720887952,389,eligible_regular_session
2020-04-27,2020-04-28,train,0.000131665993969,0.007300142235211,4.799053281716611e-05,0.00014925242898475026,0.0003100438717642705,-9.94450679948507,-8.8098715312193,-8.078796748678123,389,eligible_regular_session
2020-04-28,2020-04-29,train,7.330330864438479e-05,-0.0193463612633927,0.000131665993969,0.00012379903050519026,0.00027258874613246597,-8.935242190840516,-8.996851028881839,-8.207546323000594,389,eligible_regular_session
2020-04-29,2020-04-30,train,0.0001365924816178,0.0065633090941898,7.330330864438479e-05,0.00012028855014363262,0.00024551612395716526,-9.520904811694948,-9.025617117039223,-8.312147934853147,389,eligible_regular_session
2020-04-30,2020-05-01,train,0.0001130182493462,-0.0034954695725951,0.0001365924816178,9.55746568760526e-05,0.00023587213264434712,-8.898508651743478,-9.255602868489706,-8.352220710600228,389,eligible_regular_session
2020-05-01,2020-05-04,train,7.67395322584545e-05,-0.0090468455959932,0.0001130182493462,0.00010051411327891017,0.0002249316477299062,-9.087961253652496,-9.20521240968868,-8.39971398977982,389,eligible_regular_session
2020-05-04,2020-05-05,train,7.010358046348915e-05,0.0124247180659722,7.67395322584545e-05,0.00010626391316716785,0.00021223133977311777,-9.475093568310584,-9.14958481127692,-8.457833652900964,389,eligible_regular_session
2020-05-05,2020-05-06,train,9.58581549683363e-05,-0.0010871649414781,7.010358046348915e-05,9.395143046606569e-05,0.0001849706595864309,-9.56553668871612,-9.272732606397767,-8.59531334229386,389,eligible_regular_session
2020-05-06,2020-05-07,train,6.976220767119194e-05,-0.0130031409673123,9.58581549683363e-05,9.8462399730856e-05,0.0001730526073563462,-9.252641011566606,-9.225835811283899,-8.661914920927106,389,eligible_regular_session
2020-05-07,2020-05-08,train,3.935180508387493e-05,-0.0019868555109134,6.976220767119194e-05,8.509634494153439e-05,0.00016574150683736855,-9.570418132201567,-9.371726473465563,-8.705081171011347,389,eligible_regular_session
2020-05-08,2020-05-11,train,4.659674845058492e-05,0.0055389665530285,3.935180508387493e-05,7.036305608906937e-05,0.00014237415215989015,-10.142968711627562,-9.561842204003094,-8.85705209119348,389,eligible_regular_session
2020-05-11,2020-05-12,train,8.165816246812681e-05,0.0084423397405836,4.659674845058492e-05,6.433449932749545e-05,0.00013189649929736216,-9.973979795005635,-9.651414533630154,-8.933493039174243,389,eligible_regular_session
2020-05-12,2020-05-13,train,0.0002341700438824,-0.0256257131580267,8.165816246812681e-05,6.664541572842298e-05,0.00012063455188814522,-9.412968774553224,-9.61612429497407,-9.022744814802747,389,eligible_regular_session
2020-05-13,2020-05-14,train,0.000228064388038,-0.0157811548247577,0.0002341700438824,9.430779351123571e-05,0.00012062760700766793,-8.35946302325489,-9.26894672580946,-9.022802386039869,389,eligible_regular_session
2020-05-14,2020-05-15,train,0.0001296769259713,0.0213422302727985,0.000228064388038,0.00012596822958459733,0.00012534145090682705,-8.385882565202808,-8.979480828960972,-8.984468937466218,389,eligible_regular_session
2020-05-15,2020-05-18,train,5.343878093207605e-05,0.0130277029975639,0.0001296769259713,0.00014403325376208235,0.00012374595709116796,-8.950464385542523,-8.845466356144899,-8.99727982701951,389,eligible_regular_session
2020-05-18,2020-05-19,train,9.635558717891809e-05,0.0062409641783949,5.343878093207605e-05,0.00014540166025838055,0.00011758802700507138,-9.836973840895853,-8.83601057437172,-9.048323338864224,389,eligible_regular_session
2020-05-19,2020-05-20,train,5.588194077738803e-05,-0.0075541779181278,9.635558717891809e-05,0.00014834114520053882,0.00011628101694074496,-9.247465176420674,-8.815995901579562,-9.0595007366914,389,eligible_regular_session
2020-05-20,2020-05-21,train,8.94499754486057e-05,0.0031211895286668,5.588194077738803e-05,0.00011268352457953642,0.00011265909257478531,-9.792269293015634,-9.090927335896696,-9.091144179076698,389,eligible_regular_session
2020-05-21,2020-05-22,train,3.8743505303756145e-05,-0.0071731156393504,8.94499754486057e-05,8.496064206165757e-05,0.00010495531935123103,-9.321831022480174,-9.373322443276301,-9.161975828358605,389,eligible_regular_session
2020-05-22,2020-05-26,train,4.8003582025989695e-05,0.0031686939479068,3.8743505303756145e-05,6.67739579281488e-05,0.00010258658275357572,-10.158547421276575,-9.614197404808495,-9.184803406161361,389,eligible_regular_session
2020-05-26,2020-05-27,train,0.0001040942948784,-0.009477545722088,4.8003582025989695e-05,6.568691814693152e-05,9.294302066586161e-05,-9.944234924299279,-9.630610767262716,-9.283523933588969,389,eligible_regular_session
2020-05-27,2020-05-28,train,9.313162507964518e-05,0.0048973327719582,0.0001040942948784,6.723465968682791e-05,9.365999009979288e-05,-9.170213388087234,-9.607321674249135,-9.275839459912568,389,eligible_regular_session
